Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/playlists,576,7,27,46.904489756953026,1.610600000276463,460.3864999999132,8261.949652777777,40.63973293687632,0.4938856433300942,27,43,62,78,110,160,230,300,460,460,460
GET,/playlists/[id],824,9,25,45.17456541262746,1.4209000000846572,385.7757000005222,83.21116504854369,58.13739572914252,0.6349958271386925,25,45,61,74,110,150,240,260,390,390,390
GET,/playlists/[id]/songs,534,11,29,53.11408988762175,2.242699999442266,407.0848000001206,1164.5973782771537,37.67641907689576,0.7761060109472909,29,51,71,86,130,180,270,290,410,410,410
GET,/songs,849,14,32,50.85248775029577,2.346199999919918,380.4330000002665,83299.17196702003,59.90127302675,0.9877712866601884,32,51,66,79,120,170,240,290,380,380,380
GET,/songs/[id],1339,21,25,45.97575675878026,1.6518000002179178,324.8625999995056,167.48020911127708,94.4732680598566,1.4816569299902826,25,43,63,80,120,160,240,270,310,320,320
GET,/users,512,7,31,50.625820312520275,1.825999999709893,379.10289999945235,30160.59765625,36.12420705500118,0.4938856433300942,31,53,72,86,120,160,220,260,380,380,380
GET,/users/[id],851,17,30,49.65463760284918,1.5372000007118913,364.62959999971645,100.84371327849588,60.0423832105586,1.199436562373086,30,49,67,80,120,160,240,290,360,360,360
,Aggregated,5485,86,28,48.407578669105426,1.4209000000846572,460.3864999999132,16758.91358249772,386.994679095081,6.0677379037697285,28,47,66,80,120,160,240,280,380,460,460
